,GID,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,SEASON
11,0028000006,1980-10-10T00:00:00,,0028000006,1610612760,SEA,Seattle,SuperSonics,-,31,23,24,20,,,,,,,,,,,98,1980-1981
12,0028000007,1980-10-10T00:00:00,,0028000007,1610612738,BOS,Boston,Celtics,-,36,30,31,33,,,,,,,,,,,130,1980-1981
13,0028000007,1980-10-10T00:00:00,,0028000007,1610612739,CLE,Cleveland,Cavaliers,-,21,26,27,29,,,,,,,,,,,103,1980-1981
14,0028000008,1980-10-10T00:00:00,,0028000008,1610612757,POR,Portland,Trail Blazers,-,23,14,26,23,,,,,,,,,,,86,1980-1981
15,0028000008,1980-10-10T00:00:00,,0028000008,1610612762,UTH,Utah,Jazz,-,27,12,30,27,,,,,,,,,,,96,1980-1981
16,0028000009,1980-10-10T00:00:00,,0028000009,1610612751,NJN,New Jersey,Nets,-,22,22,23,24,,,,,,,,,,,91,1980-1981
17,0028000009,1980-10-10T00:00:00,,0028000009,1610612754,IND,Indiana,Pacers,-,33,27,24,26,,,,,,,,,,,110,1980-1981
18,0028000010,1980-10-11T00:00:00,,0028000010,1610612742,DAL,Dallas,Mavericks,-,24,29,19,31,,,,,,,,,,,103,1980-1981
19,0028000010,1980-10-11T00:00:00,,0028000010,1610612759,SAN,San Antonio,Spurs,-,19,26,22,25,,,,,,,,,,,92,1980-1981
20,0028000011,1980-10-11T00:00:00,,0028000011,1610612765,DET,Detroit,Pistons,-,25,24,18,20,,,,,,,,,,,87,1980-1981
21,0028000011,1980-10-11T00:00:00,,0028000011,1610612754,IND,Indiana,Pacers,-,28,23,29,20,,,,,,,,,,,100,1980-1981
22,0028000012,1980-10-11T00:00:00,,0028000012,1610612739,CLE,Cleveland,Cavaliers,-,27,23,18,28,,,,,,,,,,,96,1980-1981
23,0028000012,1980-10-11T00:00:00,,0028000012,1610612751,NJN,New Jersey,Nets,-,26,30,20,23,,,,,,,,,,,99,1980-1981
24,0028000013,1980-10-11T00:00:00,,0028000013,1610612741,CHI,Chicago,Bulls,-,19,23,25,26,,,,,,,,,,,93,1980-1981
25,0028000013,1980-10-11T00:00:00,,0028000013,1610612737,ATL,Atlanta,Hawks,-,24,26,29,22,,,,,,,,,,,101,1980-1981
26,0028000014,1980-10-11T00:00:00,,0028000014,1610612764,WAS,Washington,Bullets,-,24,20,29,25,12.0,10.0,,,,,,,,,120,1980-1981
27,0028000014,1980-10-11T00:00:00,,0028000014,1610612755,PHL,Philadelphia,76ers,-,17,28,30,23,12.0,16.0,,,,,,,,,126,1980-1981
28,0028000015,1980-10-11T00:00:00,,0028000015,1610612746,SDC,San Diego,Clippers,-,25,20,21,25,,,,,,,,,,,91,1980-1981
29,0028000015,1980-10-11T00:00:00,,0028000015,1610612744,GOS,Golden State,Warriors,-,21,33,25,25,,,,,,,,,,,104,1980-1981
30,0028000016,1980-10-11T00:00:00,,0028000016,1610612749,MIL,Milwaukee,Bucks,-,35,19,30,25,,,,,,,,,,,109,1980-1981
31,0028000016,1980-10-11T00:00:00,,0028000016,1610612752,NYK,New York,Knicks,-,34,29,26,25,,,,,,,,,,,114,1980-1981
32,0028000017,1980-10-11T00:00:00,,0028000017,1610612758,KCK,Kansas City,Kings,-,27,26,26,19,,,,,,,,,,,98,1980-1981
33,0028000017,1980-10-11T00:00:00,,0028000017,1610612762,UTH,Utah,Jazz,-,22,22,24,23,,,,,,,,,,,91,1980-1981
34,0028000018,1980-10-12T00:00:00,,0028000018,1610612743,DEN,Denver,Nuggets,-,36,29,27,23,6.0,,,,,,,,,,121,1980-1981
35,0028000018,1980-10-12T00:00:00,,0028000018,1610612762,UTH,Utah,Jazz,-,33,27,30,25,10.0,,,,,,,,,,125,1980-1981
36,0028000019,1980-10-12T00:00:00,,0028000019,1610612745,HOU,Houston,Rockets,-,25,19,23,36,,,,,,,,,,,103,1980-1981
37,0028000019,1980-10-12T00:00:00,,0028000019,1610612747,LAL,Los Angeles,Lakers,-,29,20,24,41,,,,,,,,,,,114,1980-1981
38,0028000020,1980-10-12T00:00:00,,0028000020,1610612758,KCK,Kansas City,Kings,-,19,20,33,28,,,,,,,,,,,100,1980-1981
39,0028000020,1980-10-12T00:00:00,,0028000020,1610612756,PHX,Phoenix,Suns,-,25,39,25,20,,,,,,,,,,,109,1980-1981
40,0028000021,1980-10-12T00:00:00,,0028000021,1610612757,POR,Portland,Trail Blazers,-,22,22,29,34,,,,,,,,,,,107,1980-1981
41,0028000021,1980-10-12T00:00:00,,0028000021,1610612760,SEA,Seattle,SuperSonics,-,25,18,27,26,,,,,,,,,,,96,1980-1981
42,0028000022,1980-10-13T00:00:00,,0028000022,1610612765,DET,Detroit,Pistons,-,28,23,19,22,,,,,,,,,,,92,1980-1981
43,0028000022,1980-10-13T00:00:00,,0028000022,1610612751,NJN,New Jersey,Nets,-,36,28,25,19,,,,,,,,,,,108,1980-1981
44,0028000023,1980-10-14T00:00:00,,0028000023,1610612765,DET,Detroit,Pistons,-,25,16,22,28,,,,,,,,,,,91,1980-1981
45,0028000023,1980-10-14T00:00:00,,0028000023,1610612739,CLE,Cleveland,Cavaliers,-,29,18,24,28,,,,,,,,,,,99,1980-1981
46,0028000024,1980-10-14T00:00:00,,0028000024,1610612742,DAL,Dallas,Mavericks,-,29,14,19,21,,,,,,,,,,,83,1980-1981
47,0028000024,1980-10-14T00:00:00,,0028000024,1610612760,SEA,Seattle,SuperSonics,-,18,22,20,25,,,,,,,,,,,85,1980-1981
48,0028000025,1980-10-14T00:00:00,,0028000025,1610612738,BOS,Boston,Celtics,-,25,22,38,31,,,,,,,,,,,116,1980-1981
49,0028000025,1980-10-14T00:00:00,,0028000025,1610612737,ATL,Atlanta,Hawks,-,19,27,38,38,,,,,,,,,,,122,1980-1981
50,0028000026,1980-10-14T00:00:00,,0028000026,1610612759,SAN,San Antonio,Spurs,-,37,24,28,20,,,,,,,,,,,109,1980-1981
51,0028000026,1980-10-14T00:00:00,,0028000026,1610612758,KCK,Kansas City,Kings,-,32,23,22,26,,,,,,,,,,,103,1980-1981
52,0028000027,1980-10-14T00:00:00,,0028000027,1610612752,NYK,New York,Knicks,-,26,32,32,23,,,,,,,,,,,113,1980-1981
53,0028000027,1980-10-14T00:00:00,,0028000027,1610612755,PHL,Philadelphia,76ers,-,21,20,27,25,,,,,,,,,,,93,1980-1981
54,0028000028,1980-10-15T00:00:00,,0028000028,1610612757,POR,Portland,Trail Blazers,-,26,24,18,24,,,,,,,,,,,92,1980-1981
55,0028000028,1980-10-15T00:00:00,,0028000028,1610612744,GOS,Golden State,Warriors,-,22,19,27,27,,,,,,,,,,,95,1980-1981
56,0028000029,1980-10-15T00:00:00,,0028000029,1610612742,DAL,Dallas,Mavericks,-,20,27,25,26,,,,,,,,,,,98,1980-1981
57,0028000029,1980-10-15T00:00:00,,0028000029,1610612743,DEN,Denver,Nuggets,-,29,41,32,31,,,,,,,,,,,133,1980-1981
58,0028000030,1980-10-15T00:00:00,,0028000030,1610612745,HOU,Houston,Rockets,-,26,19,32,26,,,,,,,,,,,103,1980-1981
59,0028000030,1980-10-15T00:00:00,,0028000030,1610612760,SEA,Seattle,SuperSonics,-,24,27,29,20,,,,,,,,,,,100,1980-1981
60,0028000031,1980-10-15T00:00:00,,0028000031,1610612756,PHX,Phoenix,Suns,-,26,26,27,28,,,,,,,,,,,107,1980-1981
61,0028000031,1980-10-15T00:00:00,,0028000031,1610612762,UTH,Utah,Jazz,-,24,28,20,21,,,,,,,,,,,93,1980-1981
62,0028000032,1980-10-15T00:00:00,,0028000032,1610612758,KCK,Kansas City,Kings,-,34,20,24,24,5.0,,,,,,,,,,107,1980-1981
63,0028000032,1980-10-15T00:00:00,,0028000032,1610612747,LAL,Los Angeles,Lakers,-,29,25,29,19,10.0,,,,,,,,,,112,1980-1981
64,0028000033,1980-10-15T00:00:00,,0028000033,1610612755,PHL,Philadelphia,76ers,-,23,34,32,30,,,,,,,,,,,119,1980-1981
65,0028000033,1980-10-15T00:00:00,,0028000033,1610612751,NJN,New Jersey,Nets,-,21,26,31,33,,,,,,,,,,,111,1980-1981
66,0028000034,1980-10-15T00:00:00,,0028000034,1610612741,CHI,Chicago,Bulls,-,33,17,29,29,,,,,,,,,,,108,1980-1981
67,0028000034,1980-10-15T00:00:00,,0028000034,1610612754,IND,Indiana,Pacers,-,25,26,28,18,,,,,,,,,,,97,1980-1981
68,0028000035,1980-10-16T00:00:00,,0028000035,1610612738,BOS,Boston,Celtics,-,32,26,23,29,,,,,,,,,,,110,1980-1981
69,0028000035,1980-10-16T00:00:00,,0028000035,1610612749,MIL,Milwaukee,Bucks,-,31,22,28,22,,,,,,,,,,,103,1980-1981
70,0028000036,1980-10-16T00:00:00,,0028000036,1610612764,WAS,Washington,Bullets,-,19,31,22,16,,,,,,,,,,,88,1980-1981
71,0028000036,1980-10-16T00:00:00,,0028000036,1610612739,CLE,Cleveland,Cavaliers,-,24,23,23,20,,,,,,,,,,,90,1980-1981
72,0028000037,1980-10-16T00:00:00,,0028000037,1610612759,SAN,San Antonio,Spurs,-,25,29,27,21,,,,,,,,,,,102,1980-1981
73,0028000037,1980-10-16T00:00:00,,0028000037,1610612765,DET,Detroit,Pistons,-,22,26,13,38,,,,,,,,,,,99,1980-1981
74,0028000038,1980-10-17T00:00:00,,0028000038,1610612741,CHI,Chicago,Bulls,-,20,19,28,31,,,,,,,,,,,98,1980-1981
75,0028000038,1980-10-17T00:00:00,,0028000038,1610612739,CLE,Cleveland,Cavaliers,-,20,21,18,20,,,,,,,,,,,79,1980-1981
76,0028000039,1980-10-17T00:00:00,,0028000039,1610612746,SDC,San Diego,Clippers,-,19,23,34,40,,,,,,,,,,,116,1980-1981
77,0028000039,1980-10-17T00:00:00,,0028000039,1610612743,DEN,Denver,Nuggets,-,34,27,30,38,,,,,,,,,,,129,1980-1981
78,0028000040,1980-10-17T00:00:00,,0028000040,1610612747,LAL,Los Angeles,Lakers,-,29,28,31,28,,,,,,,,,,,116,1980-1981
79,0028000040,1980-10-17T00:00:00,,0028000040,1610612756,PHX,Phoenix,Suns,-,27,27,31,24,,,,,,,,,,,109,1980-1981
80,0028000041,1980-10-17T00:00:00,,0028000041,1610612742,DAL,Dallas,Mavericks,-,21,20,26,24,,,,,,,,,,,91,1980-1981
81,0028000041,1980-10-17T00:00:00,,0028000041,1610612758,KCK,Kansas City,Kings,-,33,31,27,12,,,,,,,,,,,103,1980-1981
82,0028000042,1980-10-17T00:00:00,,0028000042,1610612745,HOU,Houston,Rockets,-,30,21,23,28,,,,,,,,,,,102,1980-1981
83,0028000042,1980-10-17T00:00:00,,0028000042,1610612757,POR,Portland,Trail Blazers,-,23,30,25,21,,,,,,,,,,,99,1980-1981
84,0028000043,1980-10-17T00:00:00,,0028000043,1610612764,WAS,Washington,Bullets,-,35,29,25,23,,,,,,,,,,,112,1980-1981
85,0028000043,1980-10-17T00:00:00,,0028000043,1610612751,NJN,New Jersey,Nets,-,34,29,25,26,,,,,,,,,,,114,1980-1981
86,0028000044,1980-10-17T00:00:00,,0028000044,1610612752,NYK,New York,Knicks,-,24,27,31,19,,,,,,,,,,,101,1980-1981
87,0028000044,1980-10-17T00:00:00,,0028000044,1610612737,ATL,Atlanta,Hawks,-,29,33,25,26,,,,,,,,,,,113,1980-1981
88,0028000045,1980-10-18T00:00:00,,0028000045,1610612743,DEN,Denver,Nuggets,-,28,27,31,29,,,,,,,,,,,115,1980-1981
89,0028000045,1980-10-18T00:00:00,,0028000045,1610612762,UTH,Utah,Jazz,-,25,37,34,21,,,,,,,,,,,117,1980-1981
90,0028000046,1980-10-18T00:00:00,,0028000046,1610612749,MIL,Milwaukee,Bucks,-,31,25,27,24,,,,,,,,,,,107,1980-1981
91,0028000046,1980-10-18T00:00:00,,0028000046,1610612739,CLE,Cleveland,Cavaliers,-,28,28,27,22,,,,,,,,,,,105,1980-1981
92,0028000047,1980-10-18T00:00:00,,0028000047,1610612742,DAL,Dallas,Mavericks,-,24,18,23,31,,,,,,,,,,,96,1980-1981
93,0028000047,1980-10-18T00:00:00,,0028000047,1610612759,SAN,San Antonio,Spurs,-,34,22,25,29,,,,,,,,,,,110,1980-1981
94,0028000048,1980-10-18T00:00:00,,0028000048,1610612738,BOS,Boston,Celtics,-,26,31,21,21,,,,,,,,,,,99,1980-1981
95,0028000048,1980-10-18T00:00:00,,0028000048,1610612754,IND,Indiana,Pacers,-,26,26,21,30,,,,,,,,,,,103,1980-1981
96,0028000049,1980-10-18T00:00:00,,0028000049,1610612758,KCK,Kansas City,Kings,-,27,37,26,32,,,,,,,,,,,122,1980-1981
97,0028000049,1980-10-18T00:00:00,,0028000049,1610612760,SEA,Seattle,SuperSonics,-,33,31,35,28,,,,,,,,,,,127,1980-1981
98,0028000050,1980-10-18T00:00:00,,0028000050,1610612764,WAS,Washington,Bullets,-,23,23,17,38,,,,,,,,,,,101,1980-1981
99,0028000050,1980-10-18T00:00:00,,0028000050,1610612755,PHL,Philadelphia,76ers,-,16,36,29,36,,,,,,,,,,,117,1980-1981
100,0028000051,1980-10-18T00:00:00,,0028000051,1610612741,CHI,Chicago,Bulls,-,20,20,21,29,,,,,,,,,,,90,1980-1981
101,0028000051,1980-10-18T00:00:00,,0028000051,1610612751,NJN,New Jersey,Nets,-,36,20,23,28,,,,,,,,,,,107,1980-1981
102,0028000052,1980-10-18T00:00:00,,0028000052,1610612765,DET,Detroit,Pistons,-,20,26,31,23,13.0,10.0,,,,,,,,,123,1980-1981
103,0028000052,1980-10-18T00:00:00,,0028000052,1610612737,ATL,Atlanta,Hawks,-,21,22,23,34,13.0,12.0,,,,,,,,,125,1980-1981
104,0028000053,1980-10-18T00:00:00,,0028000053,1610612745,HOU,Houston,Rockets,-,29,33,20,19,,,,,,,,,,,101,1980-1981
105,0028000053,1980-10-18T00:00:00,,0028000053,1610612744,GOS,Golden State,Warriors,-,29,27,32,20,,,,,,,,,,,108,1980-1981
106,0028000054,1980-10-19T00:00:00,,0028000054,1610612749,MIL,Milwaukee,Bucks,-,31,20,32,22,,,,,,,,,,,105,1980-1981
107,0028000054,1980-10-19T00:00:00,,0028000054,1610612751,NJN,New Jersey,Nets,-,16,29,25,23,,,,,,,,,,,93,1980-1981
108,0028000055,1980-10-19T00:00:00,,0028000055,1610612747,LAL,Los Angeles,Lakers,-,32,34,26,33,,,,,,,,,,,125,1980-1981
109,0028000055,1980-10-19T00:00:00,,0028000055,1610612744,GOS,Golden State,Warriors,-,28,19,25,35,,,,,,,,,,,107,1980-1981
110,0028000056,1980-10-19T00:00:00,,0028000056,1610612746,SDC,San Diego,Clippers,-,26,20,20,18,,,,,,,,,,,84,1980-1981
111,0028000056,1980-10-19T00:00:00,,0028000056,1610612756,PHX,Phoenix,Suns,-,32,23,26,21,,,,,,,,,,,102,1980-1981
112,0028000057,1980-10-20T00:00:00,,0028000057,1610612760,SEA,Seattle,SuperSonics,-,23,27,29,19,,,,,,,,,,,98,1980-1981
113,0028000057,1980-10-20T00:00:00,,0028000057,1610612762,UTH,Utah,Jazz,-,23,27,19,23,,,,,,,,,,,92,1980-1981
114,0028000058,1980-10-21T00:00:00,,0028000058,1610612741,CHI,Chicago,Bulls,-,23,25,24,25,,,,,,,,,,,97,1980-1981
115,0028000058,1980-10-21T00:00:00,,0028000058,1610612752,NYK,New York,Knicks,-,28,25,31,21,,,,,,,,,,,105,1980-1981
116,0028000059,1980-10-21T00:00:00,,0028000059,1610612742,DAL,Dallas,Mavericks,-,15,30,22,32,,,,,,,,,,,99,1980-1981
117,0028000059,1980-10-21T00:00:00,,0028000059,1610612756,PHX,Phoenix,Suns,-,25,20,27,39,,,,,,,,,,,111,1980-1981
118,0028000060,1980-10-21T00:00:00,,0028000060,1610612737,ATL,Atlanta,Hawks,-,28,27,34,27,,,,,,,,,,,116,1980-1981
119,0028000060,1980-10-21T00:00:00,,0028000060,1610612754,IND,Indiana,Pacers,-,30,22,37,32,,,,,,,,,,,121,1980-1981
120,0028000061,1980-10-21T00:00:00,,0028000061,1610612759,SAN,San Antonio,Spurs,-,32,31,34,26,,,,,,,,,,,123,1980-1981
121,0028000061,1980-10-21T00:00:00,,0028000061,1610612746,SDC,San Diego,Clippers,-,22,34,31,33,,,,,,,,,,,120,1980-1981
122,0028000062,1980-10-21T00:00:00,,0028000062,1610612758,KCK,Kansas City,Kings,-,42,25,22,22,,,,,,,,,,,111,1980-1981
123,0028000062,1980-10-21T00:00:00,,0028000062,1610612744,GOS,Golden State,Warriors,-,32,31,29,24,,,,,,,,,,,116,1980-1981
124,0028000063,1980-10-21T00:00:00,,0028000063,1610612743,DEN,Denver,Nuggets,-,28,40,27,22,,,,,,,,,,,117,1980-1981
125,0028000063,1980-10-21T00:00:00,,0028000063,1610612745,HOU,Houston,Rockets,-,36,25,31,27,,,,,,,,,,,119,1980-1981
126,0028000064,1980-10-21T00:00:00,,0028000064,1610612747,LAL,Los Angeles,Lakers,-,26,34,20,23,,,,,,,,,,,103,1980-1981
127,0028000064,1980-10-21T00:00:00,,0028000064,1610612757,POR,Portland,Trail Blazers,-,30,32,21,24,,,,,,,,,,,107,1980-1981
128,0028000065,1980-10-21T00:00:00,,0028000065,1610612749,MIL,Milwaukee,Bucks,-,28,37,29,21,,,,,,,,,,,115,1980-1981
129,0028000065,1980-10-21T00:00:00,,0028000065,1610612739,CLE,Cleveland,Cavaliers,-,27,19,24,25,,,,,,,,,,,95,1980-1981
130,0028000066,1980-10-22T00:00:00,,0028000066,1610612738,BOS,Boston,Celtics,-,35,24,28,21,,,,,,,,,,,108,1980-1981
131,0028000066,1980-10-22T00:00:00,,0028000066,1610612751,NJN,New Jersey,Nets,-,29,32,22,21,,,,,,,,,,,104,1980-1981
132,0028000067,1980-10-22T00:00:00,,0028000067,1610612764,WAS,Washington,Bullets,-,28,29,22,30,,,,,,,,,,,109,1980-1981
133,0028000067,1980-10-22T00:00:00,,0028000067,1610612739,CLE,Cleveland,Cavaliers,-,26,29,21,20,,,,,,,,,,,96,1980-1981
134,0028000068,1980-10-22T00:00:00,,0028000068,1610612749,MIL,Milwaukee,Bucks,-,27,23,33,36,,,,,,,,,,,119,1980-1981
135,0028000068,1980-10-22T00:00:00,,0028000068,1610612754,IND,Indiana,Pacers,-,35,26,18,26,,,,,,,,,,,105,1980-1981
136,0028000069,1980-10-22T00:00:00,,0028000069,1610612765,DET,Detroit,Pistons,-,27,16,33,17,,,,,,,,,,,93,1980-1981
137,0028000069,1980-10-22T00:00:00,,0028000069,1610612755,PHL,Philadelphia,76ers,-,22,27,29,16,,,,,,,,,,,94,1980-1981
138,0028000070,1980-10-22T00:00:00,,0028000070,1610612742,DAL,Dallas,Mavericks,-,28,26,29,24,,,,,,,,,,,107,1980-1981
139,0028000070,1980-10-22T00:00:00,,0028000070,1610612760,SEA,Seattle,SuperSonics,-,20,23,32,27,,,,,,,,,,,102,1980-1981
140,0028000071,1980-10-23T00:00:00,,0028000071,1610612759,SAN,San Antonio,Spurs,-,30,34,34,30,,,,,,,,,,,128,1980-1981
141,0028000071,1980-10-23T00:00:00,,0028000071,1610612744,GOS,Golden State,Warriors,-,30,21,24,34,,,,,,,,,,,109,1980-1981
142,0028000072,1980-10-23T00:00:00,,0028000072,1610612758,KCK,Kansas City,Kings,-,26,29,30,20,,,,,,,,,,,105,1980-1981
143,0028000072,1980-10-23T00:00:00,,0028000072,1610612745,HOU,Houston,Rockets,-,28,18,33,17,,,,,,,,,,,96,1980-1981
144,0028000073,1980-10-23T00:00:00,,0028000073,1610612738,BOS,Boston,Celtics,-,23,32,22,22,8.0,,,,,,,,,,107,1980-1981
145,0028000073,1980-10-23T00:00:00,,0028000073,1610612752,NYK,New York,Knicks,-,31,22,25,21,10.0,,,,,,,,,,109,1980-1981
146,0028000074,1980-10-24T00:00:00,,0028000074,1610612737,ATL,Atlanta,Hawks,-,22,26,26,23,,,,,,,,,,,97,1980-1981
147,0028000074,1980-10-24T00:00:00,,0028000074,1610612754,IND,Indiana,Pacers,-,19,25,27,33,,,,,,,,,,,104,1980-1981
148,0028000075,1980-10-24T00:00:00,,0028000075,1610612739,CLE,Cleveland,Cavaliers,-,27,34,27,38,,,,,,,,,,,126,1980-1981
149,0028000075,1980-10-24T00:00:00,,0028000075,1610612751,NJN,New Jersey,Nets,-,25,22,36,29,,,,,,,,,,,112,1980-1981
150,0028000076,1980-10-24T00:00:00,,0028000076,1610612742,DAL,Dallas,Mavericks,-,25,34,15,31,,,,,,,,,,,105,1980-1981
151,0028000076,1980-10-24T00:00:00,,0028000076,1610612757,POR,Portland,Trail Blazers,-,30,28,24,38,,,,,,,,,,,120,1980-1981
152,0028000077,1980-10-24T00:00:00,,0028000077,1610612746,SDC,San Diego,Clippers,-,28,28,25,22,,,,,,,,,,,103,1980-1981
153,0028000077,1980-10-24T00:00:00,,0028000077,1610612762,UTH,Utah,Jazz,-,28,24,26,22,,,,,,,,,,,100,1980-1981
154,0028000078,1980-10-24T00:00:00,,0028000078,1610612764,WAS,Washington,Bullets,-,32,23,21,20,,,,,,,,,,,96,1980-1981
155,0028000078,1980-10-24T00:00:00,,0028000078,1610612741,CHI,Chicago,Bulls,-,34,18,26,26,,,,,,,,,,,104,1980-1981
156,0028000079,1980-10-24T00:00:00,,0028000079,1610612747,LAL,Los Angeles,Lakers,-,39,16,22,27,,,,,,,,,,,104,1980-1981
157,0028000079,1980-10-24T00:00:00,,0028000079,1610612760,SEA,Seattle,SuperSonics,-,18,28,23,29,,,,,,,,,,,98,1980-1981
158,0028000080,1980-10-24T00:00:00,,0028000080,1610612743,DEN,Denver,Nuggets,-,27,24,18,25,,,,,,,,,,,94,1980-1981
159,0028000080,1980-10-24T00:00:00,,0028000080,1610612756,PHX,Phoenix,Suns,-,30,30,22,35,,,,,,,,,,,117,1980-1981
160,0028000081,1980-10-25T00:00:00,,0028000081,1610612756,PHX,Phoenix,Suns,-,19,28,21,32,,,,,,,,,,,100,1980-1981
161,0028000081,1980-10-25T00:00:00,,0028000081,1610612760,SEA,Seattle,SuperSonics,-,22,17,24,12,,,,,,,,,,,75,1980-1981
162,0028000082,1980-10-25T00:00:00,,0028000082,1610612755,PHL,Philadelphia,76ers,-,23,23,30,37,,,,,,,,,,,113,1980-1981
163,0028000082,1980-10-25T00:00:00,,0028000082,1610612737,ATL,Atlanta,Hawks,-,28,28,27,17,,,,,,,,,,,100,1980-1981
164,0028000083,1980-10-25T00:00:00,,0028000083,1610612739,CLE,Cleveland,Cavaliers,-,26,24,27,41,,,,,,,,,,,118,1980-1981
165,0028000083,1980-10-25T00:00:00,,0028000083,1610612754,IND,Indiana,Pacers,-,28,25,28,19,,,,,,,,,,,100,1980-1981
166,0028000084,1980-10-25T00:00:00,,0028000084,1610612741,CHI,Chicago,Bulls,-,24,21,20,28,,,,,,,,,,,93,1980-1981
167,0028000084,1980-10-25T00:00:00,,0028000084,1610612749,MIL,Milwaukee,Bucks,-,22,27,32,28,,,,,,,,,,,109,1980-1981
168,0028000085,1980-10-25T00:00:00,,0028000085,1610612742,DAL,Dallas,Mavericks,-,12,24,19,24,,,,,,,,,,,79,1980-1981
169,0028000085,1980-10-25T00:00:00,,0028000085,1610612744,GOS,Golden State,Warriors,-,20,13,27,26,,,,,,,,,,,86,1980-1981
170,0028000086,1980-10-25T00:00:00,,0028000086,1610612758,KCK,Kansas City,Kings,-,40,25,35,25,,,,,,,,,,,125,1980-1981
171,0028000086,1980-10-25T00:00:00,,0028000086,1610612743,DEN,Denver,Nuggets,-,34,24,24,40,,,,,,,,,,,122,1980-1981
172,0028000087,1980-10-25T00:00:00,,0028000087,1610612764,WAS,Washington,Bullets,-,20,24,18,25,,,,,,,,,,,87,1980-1981
173,0028000087,1980-10-25T00:00:00,,0028000087,1610612738,BOS,Boston,Celtics,-,29,22,25,27,,,,,,,,,,,103,1980-1981
174,0028000088,1980-10-25T00:00:00,,0028000088,1610612747,LAL,Los Angeles,Lakers,-,34,28,30,35,,,,,,,,,,,127,1980-1981
175,0028000088,1980-10-25T00:00:00,,0028000088,1610612762,UTH,Utah,Jazz,-,27,21,20,31,,,,,,,,,,,99,1980-1981
176,0028000089,1980-10-25T00:00:00,,0028000089,1610612765,DET,Detroit,Pistons,-,26,20,29,37,,,,,,,,,,,112,1980-1981
177,0028000089,1980-10-25T00:00:00,,0028000089,1610612745,HOU,Houston,Rockets,-,28,24,33,24,,,,,,,,,,,109,1980-1981
178,0028000090,1980-10-25T00:00:00,,0028000090,1610612752,NYK,New York,Knicks,-,25,26,27,27,,,,,,,,,,,105,1980-1981
179,0028000090,1980-10-25T00:00:00,,0028000090,1610612751,NJN,New Jersey,Nets,-,32,27,22,20,,,,,,,,,,,101,1980-1981
180,0028000091,1980-10-25T00:00:00,,0028000091,1610612759,SAN,San Antonio,Spurs,-,31,34,30,21,,,,,,,,,,,116,1980-1981
181,0028000091,1980-10-25T00:00:00,,0028000091,1610612746,SDC,San Diego,Clippers,-,31,22,22,23,,,,,,,,,,,98,1980-1981
182,0028000092,1980-10-26T00:00:00,,0028000092,1610612764,WAS,Washington,Bullets,-,27,18,24,19,,,,,,,,,,,88,1980-1981
183,0028000092,1980-10-26T00:00:00,,0028000092,1610612749,MIL,Milwaukee,Bucks,-,27,22,34,28,,,,,,,,,,,111,1980-1981
